Age,AttritionYes,BusinessTravelTravel_Frequently,BusinessTravelTravel_Rarely,DailyRate,DepartmentResearch...Development,DepartmentSales,DistanceFromHome,Education,EducationFieldLife.Sciences,EducationFieldMarketing,EducationFieldMedical,EducationFieldOther,EducationFieldTechnical.Degree,EmployeeNumber,EnvironmentSatisfaction,GenderMale,HourlyRate,JobInvolvement,JobLevel,JobRoleHuman.Resources,JobRoleLaboratory.Technician,JobRoleManager,JobRoleManufacturing.Director,JobRoleResearch.Director,JobRoleResearch.Scientist,JobRoleSales.Executive,JobRoleSales.Representative,JobSatisfaction,MaritalStatusMarried,MaritalStatusSingle,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTimeYes,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
-0.21058903898096878,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,0.01614408625529739,0.7275275232476287,-0.6597352382652024,0.8397183704278836,0.08502031864228841,-0.837204726211173,-0.3481364102377866,1.4719471960538912,-0.24297658490482898,-0.31398661830333946,-1.679110374132227,-1.5751502352070763,0.8162188137548887,0.8907699665268984,1.7849035740228925,-0.9611592998452849,-0.1914325510857297,2.1615954625978273,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,-0.6606283626888886,1.0878621312173609,-0.6853322348385807,-0.8659661675641485,0.30429358022737524,-1.0781375376815954,-0.6280273979105536,-0.6037053033822789,-0.4260850141831045,0.26614200609115246,0.24190598890606232,-0.6785426011050806,1.7069188086752491,0.3379811455130649,-0.3277817711265376,-0.06327436651898884,-0.6789146428409502,-0.3147663692635607
-0.867376635802802,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-1.6095937226114874,0.7275275232476287,-0.6597352382652024,0.7163661165526973,-0.8913849032652426,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.677449311709803,1.1693825728779523,-1.224328220632333,-0.8308722114523996,-1.0258176405605588,-0.057767886307836844,-0.1914325510857297,2.1615954625978273,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,0.24611644884487996,-0.9186088008899419,1.4581536911459163,-0.4906441156830234,-0.22915881304436692,-1.0781375376815954,1.591204032206066,-0.8769339967233966,-0.4260850141831045,1.1910326655568593,-0.9316973236084973,-0.16445543521178413,0.15565411083746483,0.3379811455130649,0.32511687867835437,0.2127295467834259,-0.6789146428409502,1.08652546240644
-0.648447436862191,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-0.32833389458690243,0.7275275232476287,-0.6597352382652024,2.073240909179746,-1.8677901251727735,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.675788249287379,-1.5751502352070763,0.8162188137548887,-1.7162881886988959,0.3795429667311668,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,0.24611644884487996,-0.9186088008899419,-0.6853322348385807,-0.7629490791870429,0.12038808041365111,-0.6778187247510712,-0.6280273979105536,0.4892094699821919,-0.4260850141831045,1.1910326655568593,0.24190598890606232,-0.8070643925784047,-1.3956105870003195,-1.0774954468066087,-0.3277817711265376,-0.6152821931238183,0.562384517577205,-0.3147663692635607
-0.3200536384512743,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,1.3469690913794794,0.7275275232476287,-0.6597352382652024,1.2097751320534422,-0.8913849032652426,-0.837204726211173,-0.3481364102377866,1.4719471960538912,-0.24297658490482898,-0.31398661830333946,-1.6724661244425307,-0.6603059658454001,0.8162188137548887,1.3334779551501466,0.3795429667311668,-0.9611592998452849,-0.1914325510857297,2.1615954625978273,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,-0.9186088008899419,-0.6853322348385807,-0.8160506711340045,-0.7804538331123986,-1.0781375376815954,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,0.26614200609115246,0.24190598890606232,-1.0641079755250529,-0.6199782380814274,0.3379811455130649,-0.8174557584802066,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609
-0.9768412352731075,2.2801299323494186,-0.4816947281071399,0.6396229142958784,-1.73350666536048,0.7275275232476287,-0.6597352382652024,1.8265364014293735,0.08502031864228841,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6708050620201067,0.25453830351627604,0.8162188137548887,-0.7816824349387055,-1.0258176405605588,-0.9611592998452849,-0.1914325510857297,2.1615954625978273,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,0.24611644884487996,-0.9186088008899419,1.4581536911459163,-0.9505039019437115,-0.19192813508360534,0.9234565269710254,1.591204032206066,-0.3304766100411612,-0.4260850141831045,-0.6587486533745543,-0.9316973236084973,-0.6785426011050806,0.931286459756357,0.3379811455130649,-0.4910064335777606,-0.6152821931238183,-0.6789146428409502,-0.3147663692635607
-0.867376635802802,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,1.4535342221436132,0.7275275232476287,-0.6597352382652024,1.456479639803815,1.0614255405498194,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6691439995976827,-0.6603059658454001,-1.224328220632333,-0.7324926584250112,1.7849035740228925,0.8456235272296112,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,3.021872723141639,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,-1.567373174222657,-0.9186088008899419,-0.6853322348385807,0.7385515347052453,-0.5785652133780047,-0.6778187247510712,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,0.26614200609115246,0.24190598890606232,-0.16445543521178413,-1.3956105870003195,0.3379811455130649,0.48834154112957734,1.3167451999930848,1.8036836779953602,1.08652546240644
-0.5389828373918853,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-1.1610288698601336,0.7275275232476287,-0.6597352382652024,-0.5171564221991651,-0.8913849032652426,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6674829371752584,-1.5751502352070763,0.8162188137548887,0.6940108604721216,1.7849035740228925,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,-0.6606283626888886,-0.9186088008899419,-0.6853322348385807,-0.6807478148531462,0.10395038486116392,-1.0781375376815954,1.591204032206066,-0.8769339967233966,-0.4260850141831045,1.1910326655568593,1.415509301420622,-0.5500208096317565,1.7069188086752491,-1.0774954468066087,-0.16455710867531462,-0.6152821931238183,-0.6789146428409502,0.2457503634044396
-1.6336288320949408,-0.4382731500136351,-0.4816947281071399,-1.562357610329277,0.7943173667189718,0.7275275232476287,-0.6597352382652024,0.8397183704278836,-0.8913849032652426,-0.837204726211173,-0.3481364102377866,1.4719471960538912,-0.24297658490482898,-0.31398661830333946,-1.6658218747528344,1.1693825728779523,0.8162188137548887,1.4810472846912293,1.7849035740228925,-0.9611592998452849,-0.1914325510857297,2.1615954625978273,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,-0.9186088008899419,-0.6853322348385807,-0.7578513263601345,-0.9819209734736517,-0.6778187247510712,1.591204032206066,-0.6037053033822789,-0.4260850141831045,-0.6587486533745543,1.415509301420622,-1.3211515584717013,-0.6199782380814274,-1.0774954468066087,-0.9806804209314296,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611
1.7597737514845309,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,1.0322302167970379,-1.3735833985087842,1.5147284394250389,-0.8872131838247239,1.0614255405498194,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6641608123304104,-1.5751502352070763,-1.224328220632333,0.595631307444733,-1.0258176405605588,1.7490149407670594,-0.1914325510857297,-0.4623065440238129,3.66096176658847,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,1.0878621312173609,-0.6853322348385807,1.895529020045646,1.0829064755426228,-0.277499911820547,-0.6280273979105536,0.21598077664107418,-0.4260850141831045,0.26614200609115246,-0.9316973236084973,2.534502185728022,0.15565411083746483,0.3379811455130649,2.936711477897922,1.04074128669067,0.2520597274726662,0.8062670960724398
0.11780475942994784,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-1.069333292225879,0.7275275232476287,-0.6597352382652024,-0.8872131838247239,0.08502031864228841,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.662499749907986,1.1693825728779523,0.8162188137548887,-1.0276313175071765,0.3795429667311668,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,-0.9186088008899419,1.4581536911459163,-0.5435333012621972,-1.4059292228531928,0.9234565269710254,1.591204032206066,-1.1501626900645143,-0.4260850141831045,0.26614200609115246,-0.9316973236084973,-0.6785426011050806,0.15565411083746483,0.3379811455130649,-0.6542310960289835,-0.6152821931238183,-0.36858985273641137,-0.5950247355975609
-1.4146996331543298,-0.4382731500136351,-0.4816947281071399,-1.562357610329277,-0.32089911802196286,0.7275275232476287,-0.6597352382652024,0.22295710105195232,-0.8913849032652426,-0.837204726211173,-0.3481364102377866,-0.678910038736586,4.1128231688768615,-0.31398661830333946,-1.659177625063138,-1.5751502352070763,-1.224328220632333,1.4810472846912293,1.7849035740228925,-0.057767886307836844,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,3.021872723141639,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,0.24611644884487996,-0.9186088008899419,-0.6853322348385807,-0.5293020746204116,-0.8543532165364007,-1.0781375376815954,-0.6280273979105536,0.7624381633233096,-0.4260850141831045,1.1910326655568593,0.24190598890606232,-0.8070643925784047,1.7069188086752491,-1.0774954468066087,-0.4910064335777606,-0.6152821931238183,-0.36858985273641137,-0.3147663692635607
-0.10112443951066324,2.2801299323494186,-0.4816947281071399,0.6396229142958784,1.029751957942058,-1.3735833985087842,1.5147284394250389,-0.023747406698420157,1.0614255405498194,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.657516562640714,0.25453830351627604,0.8162188137548887,0.79239041349951,-1.0258176405605588,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,4.086499168338559,-1.567373174222657,-0.9186088008899419,1.4581536911459163,-0.6575955207642709,-1.0294076495141702,1.7240941528320737,-0.6280273979105536,2.128581630028898,2.345352909928235,-0.6587486533745543,-0.9316973236084973,-0.16445543521178413,0.931286459756357,0.3379811455130649,-0.3277817711265376,-0.33927827982140357,-0.6789146428409502,-0.3147663692635607
-0.3200536384512743,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-0.950376867186846,0.7275275232476287,-0.6597352382652024,-0.27045191444879263,1.0614255405498194,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6558555002182898,-1.5751502352070763,-1.224328220632333,-0.6341131053976228,0.3795429667311668,0.8456235272296112,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,4.166914958588529,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,-0.6606283626888886,-0.9186088008899419,1.4581536911459163,1.1663379594299685,0.9806274809938136,-1.0781375376815954,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,0.26614200609115246,-0.9316973236084973,0.22110993920818822,0.931286459756357,0.3379811455130649,0.8147908660320233,0.4887334600858406,-0.0582650626318726,1.9273005614084406
-1.7430934315652462,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-1.0197681151262818,0.7275275232476287,-0.6597352382652024,0.7163661165526973,-0.8913849032652426,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6525333753734417,0.25453830351627604,0.8162188137548887,1.4810472846912293,0.3795429667311668,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,-0.9186088008899419,1.4581536911459163,-1.1195793707028374,0.6979553147407862,-0.6778187247510712,-0.6280273979105536,-0.3304766100411612,-0.4260850141831045,1.1910326655568593,-0.9316973236084973,-1.4496733499450254,2.4825511575941412,0.3379811455130649,-1.1439050833826525,-1.1672900197286478,-0.6789146428409502,-1.1555414682655611
-0.3200536384512743,2.2801299323494186,-0.4816947281071399,0.6396229142958784,-0.25646438779248665,0.7275275232476287,-0.6597352382652024,-0.3938041683239789,-1.8677901251727735,-0.837204726211173,-0.3481364102377866,1.4719471960538912,-0.24297658490482898,-0.31398661830333946,-1.6508723129510177,-0.6603059658454001,0.8162188137548887,0.8415801900132042,0.3795429667311668,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,-1.567373174222657,-0.9186088008899419,1.4581536911459163,-0.7525411671654384,0.39182079671625997,-0.277499911820547,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,0.26614200609115246,-0.9316973236084973,-0.4214990181584324,-0.6199782380814274,0.3379811455130649,-0.4910064335777606,-0.6152821931238183,-0.36858985273641137,-0.3147663692635607
1.7597737514845309,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,1.1883605246607687,0.7275275232476287,-0.6597352382652024,-0.5171564221991651,0.08502031864228841,-0.837204726211173,-0.3481364102377866,-0.678910038736586,4.1128231688768615,-0.31398661830333946,-1.6492112505285934,0.25453830351627604,-1.224328220632333,-0.3881642228291516,0.3795429667311668,2.6524063543045076,-0.1914325510857297,-0.4623065440238129,3.66096176658847,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,0.24611644884487996,-0.9186088008899419,-0.6853322348385807,2.6744231707236796,-0.5026989262126792,0.5231377140405014,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,1.1910326655568593,0.24190598890606232,1.8918932283614018,0.15565411083746483,-1.0774954468066087,1.1412401909344694,2.4207608532027436,0.562384517577205,1.08652546240644
-0.5389828373918853,2.2801299323494186,2.0745913741220865,-1.562357610329277,0.7992738844289314,0.7275275232476287,-0.6597352382652024,0.8397183704278836,-1.8677901251727735,1.193638421528801,-0.3481364102377866,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.6475501881061694,-0.6603059658454001,-1.224328220632333,0.30049264836256767,-2.4311782478522845,-0.9611592998452849,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,2.0078601021777045,-0.5336395611269396,-0.2445417671031726,-1.567373174222657,-0.9186088008899419,1.4581536911459163,-0.5488434604568934,-1.3532443012106057,-0.6778187247510712,1.591204032206066,1.8553529366877803,2.345352909928235,-0.6587486533745543,-0.9316973236084973,-0.16445543521178413,1.7069188086752491,0.3379811455130649,0.48834154112957734,-0.6152821931238183,1.1830340977862825,0.8062670960724398
0.55566315731117,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-0.2762904586323255,-1.3735833985087842,1.5147284394250389,-0.1470996605736064,1.0614255405498194,-0.837204726211173,2.870483231583259,-0.678910038736586,-0.24297658490482898,-0.31398661830333946,-1.644228063261321,0.25453830351627604,0.8162188137548887,-0.8800619879660939,0.3795429667311668,-0.057767886307836844,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,1.8726492574515914,-0.2445417671031726,-0.6606283626888886,1.0878621312173609,-0.6853322348385807,0.06840944433458901,0.9637683060681858,-1.0781375376815954,-0.6280273979105536,-1.1501626900645143,-0.4260850141831045,1.1910326655568593,0.24190598890606232,-0.16445543521178413,-0.6199782380814274,0.3379811455130649,0.32511687867835437,0.7647373733882553,0.562384517577205,-0.5950247355975609
0.774592356251781,-0.4382731500136351,-0.4816947281071399,0.6396229142958784,-0.8066378535980144,0.7275275232476287,-0.6597352382652024,-0.27045191444879263,1.0614255405498194,-0.837204726211173,-0.3481364102377866,1.4719471960538912,-0.24297658490482898,-0.31398661830333946,-1.642567000838897,-1.5751502352070763,-1.224328220632333,-1.1752006470482592,-1.0258176405605588,0.8456235272296112,-0.1914325510857297,-0.4623065440238129,-0.2729664475087894,-0.3306955055513492,-0.23982244365977143,-0.497703862339465,-0.5336395611269396,-0.2445417671031726,1.1528612603786486,1.0878621312173609,-0.6853322348385807,0.7954764412723881,-1.7167000139822668,0.12281890110997716,-0.6280273979105536,-0.3304766100411612,-0.4260850141831045,1.1910326655568593,0.24190598890606232,1.6348496454147534,0.931286459756357,0.3379811455130649,2.447037490544253,0.4887334600858406,0.8727093076817438,3.6088507594124417
